Mean HR,Minimum HR,Maximum HR,Mean SBP,Minimum SBP,Maximum SBP,Mean DBP,Minimum DBP,Maximum DBP,Mean MAP,Minimum MAP,Maximum MAP,Mean RR,Minimum RR,Maximum RR,Mean Temperature,Minimum Temperature,Maximum Temperature,Mean PO2,Minimum PO2,Mean PCO2,Minimum PCO2,Maximum PCO2,Mean FiO2,Minimum FiO2,Maximum FiO2,Mean Base Excess,Minimum Base Excess,Maximum Base Excess,Mean RBC,Maximum Hemoglobin,Mean RDW,Mean MCH,Mean MCV,Mean MCHC,Mean Platelet,Mean WBC,Mean Basophils,Minimum Basophils,Maximum Basophils,Mean Eosinophils,Minimum Eosinophils,Mean Lymphocytes,Mean Monocytes,Maximum Monocytes,Minimum Neutrophils,Mean Albumin,Minimum Albumin,Maximum Albumin,Mean AG,Mean BUN,Mean Calcium,Mean Chloride,Mean Sodium,Mean Potassium,Mean Glucose,Minimum Glucose,Mean Creatinine,Mean INR,Mean PTT,Minimum PTT
0.024202239,0.012294998,0.005403823,0.003788854,0.005915699,0.002576621,0.000491322,0.001997664,0.001554845,0.004616636,0.003657127,0.000413351,0.00907478,0.009681614,0.004283132,0.003479639,0.002067297,0.005079544,0.001355901,0.003397715,0.004127065,0.002878763,0.001684979,0.018055406,0.008911843,0.008424847,0.00616778,0.003275393,0.005388296,0.001346179,0.004156912,0.008586089,0.00208712,0.006256059,0.003148232,0.003081811,0.005346745,8.49E-05,0.000231335,0.000134895,0.001888474,0.001591573,0.000267434,0.000937555,0.000504723,0.001314146,0.001410721,0.001202407,0.001529912,0.014162654,0.006577538,0.000168147,0.000757445,0.002550132,0.002408031,0.005829729,0.007678031,0.004080887,0.003039906,0.000388196,0.005953805
0.025563503,0.01270367,0.006057692,0.003701824,0.005954859,0.002589174,0.00054449,0.002368849,0.001730053,0.004831167,0.003757867,0.000432721,0.010106442,0.010613552,0.004828571,0.003605149,0.002177822,0.005262522,0.001289095,0.003506709,0.003847141,0.002889983,0.001643688,0.019508354,0.009880595,0.00899988,0.006449597,0.003272696,0.005554917,0.001383167,0.003970512,0.009166117,0.002000439,0.006166776,0.003030051,0.003143623,0.005239405,9.92E-05,0.000254849,0.000153097,0.001949057,0.001646947,0.00029043,0.000960297,0.000470885,0.001382922,0.001456378,0.001241728,0.001583519,0.013862137,0.006452181,0.000179872,0.000638452,0.002801364,0.002450086,0.005706635,0.008004765,0.004077272,0.003289368,0.00049381,0.005977656
0.023542793,0.012446513,0.005670277,0.004227819,0.006352556,0.002679616,0.000559552,0.002413934,0.00176289,0.005163792,0.00394435,0.000403812,0.009982925,0.010539648,0.004591601,0.003649665,0.002224961,0.005345651,0.001324418,0.003487249,0.004126746,0.003038016,0.001825532,0.019582732,0.01032134,0.009039137,0.006674316,0.003505468,0.00585141,0.001410883,0.004092956,0.009142551,0.001919845,0.005865369,0.003147486,0.003213305,0.005046597,9.97E-05,0.000258573,0.000153824,0.002029881,0.001731555,0.000310314,0.001052992,0.000544379,0.00144338,0.001482272,0.001259309,0.00157556,0.01517334,0.006780357,0.000181197,0.000683045,0.002794022,0.002513598,0.006100354,0.009060704,0.004106666,0.003217205,0.000441866,0.006392892
0.024727069,0.011958062,0.005588667,0.003724881,0.005780912,0.00259928,0.000500614,0.00215718,0.001874667,0.004701837,0.003637852,0.000424279,0.009707377,0.010182256,0.004442653,0.003452852,0.002086336,0.005034962,0.001186644,0.003336333,0.004204756,0.002891441,0.001768066,0.01805502,0.009121423,0.008260966,0.006454026,0.003250297,0.005370453,0.001322616,0.003832149,0.008865067,0.001905648,0.006071813,0.002784865,0.002758528,0.004480244,9.04E-05,0.000238264,0.000140546,0.001867721,0.001570343,0.000343825,0.000903064,0.000473306,0.001476846,0.001423388,0.001207802,0.001547426,0.014068294,0.006563255,0.000174239,0.000631149,0.002624513,0.002356096,0.005917735,0.007976069,0.004105207,0.003197953,0.000432284,0.006115893
0.024536495,0.01142797,0.005514762,0.003404204,0.00563283,0.002536888,0.000447458,0.001993494,0.001603161,0.004447998,0.003559696,0.000441608,0.00935866,0.009775427,0.004536004,0.003489942,0.002047817,0.005166452,0.001379977,0.00327931,0.003593161,0.002784031,0.001323905,0.018341216,0.009250283,0.008719674,0.006123396,0.003015826,0.005262057,0.001297779,0.003789574,0.008847228,0.001944365,0.006291444,0.002874263,0.003091828,0.004706953,8.56E-05,0.000233017,0.000136843,0.001844487,0.001557718,0.000320479,0.001001927,0.000554595,0.001424778,0.001421888,0.00122549,0.001538473,0.013563692,0.006540771,0.00017116,0.00074161,0.002831169,0.002371471,0.006049752,0.008395169,0.004077043,0.003007639,0.000392281,0.005758199
0.024237155,0.011695049,0.005567249,0.003697757,0.00532442,0.002637752,0.000491704,0.002162082,0.001603531,0.00493472,0.003838008,0.000391906,0.008963825,0.009872197,0.004367533,0.003587012,0.002145605,0.005221339,0.001127235,0.003448022,0.003722636,0.00286749,0.001452352,0.019204339,0.009736046,0.008981157,0.006775112,0.003464553,0.005818536,0.001358344,0.003933083,0.008920486,0.001847339,0.005711332,0.003015619,0.003124778,0.005069506,9.23E-05,0.000241951,0.000144666,0.001941097,0.001608799,0.000310404,0.000934973,0.000469904,0.001441932,0.001469404,0.001235296,0.001598052,0.014043196,0.006555542,0.000178305,0.000625767,0.002462613,0.002402576,0.006061981,0.007951977,0.004006518,0.003137539,0.000484498,0.005726382
0.025476942,0.01391048,0.006032954,0.004171153,0.00688344,0.002558062,0.000566046,0.002405342,0.001794665,0.004986536,0.004133474,0.000421888,0.009874977,0.010869705,0.004689636,0.003699615,0.002228849,0.005329084,0.001266439,0.003583468,0.004315469,0.003113596,0.001738537,0.02003677,0.010477938,0.009193916,0.00720412,0.003670675,0.006003204,0.001433931,0.004082348,0.008902686,0.001907851,0.005850575,0.003063897,0.003232908,0.005368761,0.000103532,0.000258469,0.000160588,0.00195701,0.001676404,0.00039743,0.001000218,0.000533946,0.001413728,0.001503332,0.001274033,0.001629098,0.015033709,0.006840024,0.000188074,0.000677853,0.0026849,0.002510663,0.006299192,0.0079909,0.004385792,0.003364847,0.000599841,0.007225715
0.021359327,0.010905987,0.004770792,0.003439026,0.004878826,0.00263786,0.000457245,0.001888524,0.001640962,0.00454896,0.003345297,0.000373575,0.008343659,0.009392959,0.00401815,0.003378108,0.002073505,0.004905805,0.001225654,0.003235818,0.003656761,0.002855232,0.00126813,0.017373052,0.008315602,0.00846923,0.006319775,0.003011135,0.005400928,0.001274706,0.003833499,0.00829612,0.001792185,0.005785846,0.002799486,0.002897609,0.004591773,7.74E-05,0.000216687,0.000125254,0.001835888,0.001559966,0.000275878,0.000914898,0.000502622,0.001405847,0.001400611,0.001199298,0.001525509,0.013918835,0.006357138,0.000166201,0.000690346,0.002575597,0.002301391,0.005478549,0.006430978,0.004005198,0.003015527,0.000473212,0.006320226
0.025791999,0.013320431,0.005584592,0.003928917,0.0061456,0.002747551,0.000561984,0.002233099,0.001709012,0.005069909,0.00393278,0.000421604,0.009403696,0.011010872,0.004255911,0.003498169,0.002130987,0.005053121,0.001348506,0.003893511,0.004183984,0.002933308,0.001584258,0.019460229,0.009606118,0.009001899,0.006383019,0.003199631,0.005529688,0.001388608,0.004142018,0.009048806,0.001997588,0.006102401,0.003042002,0.003065195,0.004880381,9.21E-05,0.000244453,0.000144596,0.001953417,0.001672387,0.000314367,0.001035531,0.000538024,0.001471407,0.001499122,0.001266882,0.001632393,0.014977974,0.006857369,0.000178705,0.000752574,0.002775342,0.002459745,0.005872603,0.007801116,0.004127688,0.003217582,0.000592812,0.006440494
0.023474642,0.01183271,0.005523087,0.003983903,0.006514153,0.002580299,0.000480715,0.002245076,0.001836243,0.004912016,0.004009744,0.000452235,0.009433184,0.010002613,0.004312603,0.003524667,0.002086984,0.005218464,0.001230316,0.003330992,0.004315229,0.003050085,0.001814065,0.018733884,0.009464543,0.008918988,0.006627791,0.003429051,0.005658049,0.001346342,0.003948216,0.009174018,0.001900885,0.005917429,0.002846892,0.003104089,0.005400947,9.20E-05,0.000242251,0.00014498,0.001925583,0.001621662,0.000364551,0.001053833,0.000538735,0.001547583,0.001437622,0.00122379,0.001558095,0.013772264,0.006408849,0.00016903,0.000724491,0.002754575,0.002437908,0.005935155,0.008386552,0.004196984,0.003047879,0.000461277,0.005319432
0.023928692,0.012563857,0.00559396,0.00352707,0.005609207,0.002554267,0.000485259,0.002145561,0.001794071,0.004824624,0.003761405,0.000389558,0.009552587,0.009517564,0.004646597,0.003409119,0.002060751,0.004923394,0.001319918,0.003397264,0.003932733,0.002971658,0.001656126,0.018358505,0.009408201,0.008705182,0.006424238,0.003290521,0.005284964,0.001322386,0.003943772,0.009210448,0.001949298,0.005871186,0.003097178,0.003120886,0.004951678,8.66E-05,0.000235274,0.000137103,0.002021799,0.001667778,0.000343663,0.001016887,0.000506277,0.001499358,0.001438226,0.001239244,0.001541728,0.014793136,0.006823085,0.000169001,0.000651958,0.002503022,0.002399594,0.005979515,0.006769262,0.004258783,0.003151488,0.000499317,0.006181683
0.023761088,0.011766013,0.005589499,0.003255091,0.005108676,0.002536288,0.000434488,0.001888083,0.001664481,0.004220058,0.00321159,0.000386248,0.009454657,0.009617923,0.004584377,0.003515596,0.002098748,0.00524495,0.001288725,0.003361408,0.003953265,0.003029436,0.001575632,0.017874181,0.008936182,0.008435483,0.006012256,0.003037326,0.005364927,0.001321589,0.00393597,0.008773978,0.001898962,0.006049441,0.002886574,0.002942124,0.00456181,8.62E-05,0.000233104,0.000136267,0.001942364,0.001617101,0.000302712,0.000993237,0.000500839,0.001358495,0.001422587,0.001215227,0.001558531,0.012696808,0.006709619,0.000174289,0.000683967,0.002636231,0.002413457,0.005749036,0.007235532,0.004206026,0.003102663,0.000464124,0.00560605
0.02507771,0.012135756,0.005526427,0.003742746,0.006085152,0.002643818,0.000478846,0.002234413,0.001677162,0.004660233,0.003812143,0.000383793,0.009577815,0.009729681,0.004494724,0.003605531,0.002208218,0.005239364,0.001277415,0.003440852,0.004437451,0.003180937,0.00190394,0.019561802,0.009862292,0.009012066,0.006706942,0.003479265,0.005797303,0.001389114,0.003914906,0.009258291,0.002010463,0.006074258,0.003057348,0.003088407,0.004818259,9.87E-05,0.000256253,0.000152524,0.002069576,0.001708328,0.000334664,0.001008184,0.000508385,0.001510928,0.001475559,0.001262104,0.001581174,0.015052943,0.006739965,0.000178281,0.000676804,0.002726837,0.002429028,0.005459564,0.00755921,0.004052418,0.003191193,0.000505271,0.005888971
0.02522493,0.012631775,0.005742285,0.003410771,0.00593926,0.002624631,0.000416845,0.002160974,0.001518018,0.004637039,0.003907528,0.000404198,0.00925553,0.009759076,0.004591063,0.003557578,0.002105748,0.005196715,0.001110359,0.00339986,0.004025015,0.003068989,0.001697635,0.018674175,0.009175924,0.008869594,0.006076187,0.003085312,0.005524447,0.001359602,0.0041414,0.008629346,0.00193377,0.006140843,0.002991928,0.002833679,0.004662477,8.58E-05,0.000237291,0.000133331,0.001963882,0.001639389,0.000319329,0.000929365,0.000489097,0.001411143,0.001450134,0.001248566,0.001585411,0.014101748,0.006323199,0.00016866,0.000653731,0.002502922,0.002377823,0.005618181,0.007246174,0.003923992,0.003245991,0.000427333,0.005884728
0.024994774,0.012155299,0.005472972,0.003822819,0.005629762,0.002601684,0.000475292,0.002113541,0.001802171,0.004689365,0.003639438,0.000389506,0.009437513,0.010224346,0.004605951,0.003521774,0.002150106,0.005167175,0.001290064,0.003671545,0.004132867,0.003074847,0.001648814,0.018815149,0.009291943,0.00879619,0.006999156,0.003371794,0.005882776,0.001335624,0.003816115,0.009030992,0.001750943,0.005872824,0.002874647,0.003123444,0.004709783,9.05E-05,0.000239285,0.000142163,0.001918553,0.001590082,0.000297743,0.000944627,0.000489677,0.001390826,0.001422332,0.001217603,0.001520844,0.01380069,0.006402748,0.000172189,0.000675647,0.00249531,0.002356227,0.005553287,0.008110832,0.004181507,0.00313359,0.000481108,0.00550133
0.023486945,0.011633914,0.005176267,0.003272116,0.005236389,0.002554554,0.000495033,0.001976326,0.001603739,0.004432543,0.003620055,0.000381427,0.00887804,0.009695894,0.004254186,0.003361509,0.00201838,0.004901781,0.001279834,0.00322115,0.004038627,0.002863346,0.001605728,0.018201471,0.00939644,0.008583833,0.00603463,0.003054006,0.005155888,0.001266996,0.003589527,0.008823554,0.001848025,0.005861439,0.002796887,0.002785991,0.00466841,8.35E-05,0.000228017,0.000129773,0.001889454,0.001599013,0.000264208,0.000921523,0.00050025,0.001352561,0.001398772,0.001184658,0.001512602,0.013143256,0.006763638,0.000166588,0.000631484,0.002600281,0.002321725,0.005673166,0.006954131,0.004221756,0.003012053,0.000358857,0.005569279
0.023759977,0.012543914,0.005566779,0.003339054,0.005344053,0.002588326,0.000463789,0.001916925,0.001534033,0.004803574,0.003546869,0.000367449,0.008498622,0.009331954,0.004274175,0.003495818,0.002057728,0.00515957,0.001236798,0.003322416,0.003937462,0.003074434,0.001262739,0.018486164,0.00960599,0.008516296,0.006608305,0.00330316,0.006036812,0.00134156,0.00398274,0.009316847,0.001952117,0.00617354,0.002978096,0.002971617,0.004579698,8.86E-05,0.000240344,0.000138078,0.001932785,0.001656142,0.000309839,0.000993947,0.000495745,0.001372186,0.001447892,0.001234211,0.001583139,0.014251497,0.006403236,0.000174169,0.000636479,0.002409348,0.002418171,0.00567691,0.007295994,0.004166165,0.00320091,0.000472967,0.006153651
0.024115255,0.012821162,0.005880561,0.004022943,0.006551342,0.002669958,0.000521601,0.00218194,0.00182425,0.004610688,0.003756006,0.000460378,0.010378085,0.010206806,0.004661909,0.003606332,0.00219923,0.005275078,0.001264346,0.003526196,0.004451066,0.00303013,0.001950637,0.019003115,0.009518902,0.00883351,0.006870044,0.003466778,0.005836384,0.001365933,0.003807983,0.009272551,0.001957188,0.006106128,0.003036522,0.00283931,0.005151882,9.50E-05,0.000248181,0.000148167,0.001897525,0.001631931,0.00038849,0.00098731,0.000518596,0.001524807,0.001483212,0.001261773,0.001576433,0.014847467,0.006699371,0.000170428,0.000661821,0.002678637,0.002498448,0.005894066,0.008269583,0.004081929,0.003142768,0.000478615,0.006484314
0.025482064,0.011973221,0.005802749,0.003762964,0.005441008,0.002632115,0.000495537,0.002067315,0.001778471,0.004474409,0.00339167,0.000451379,0.009373796,0.009851918,0.004344379,0.003520474,0.002150379,0.005118152,0.001355976,0.00366731,0.003740345,0.002924024,0.001537494,0.018746076,0.009522117,0.008660623,0.006223419,0.003024696,0.005386378,0.001340057,0.00398895,0.008438117,0.00186505,0.005716352,0.002968358,0.002821089,0.004556059,9.27E-05,0.000241149,0.000145484,0.002004131,0.001661428,0.000348935,0.000973663,0.000486319,0.001326484,0.001437363,0.001226716,0.001556418,0.013924013,0.006693795,0.000174097,0.000648489,0.002521575,0.002421872,0.005945169,0.007697165,0.004038007,0.003072637,0.00042146,0.005785201
0.025369211,0.01219286,0.005930827,0.003716555,0.005842279,0.002605854,0.000519083,0.002324853,0.001694571,0.004738881,0.003883775,0.000382673,0.009699349,0.010746014,0.004628325,0.003582504,0.00213502,0.005272524,0.001138759,0.003465494,0.003890068,0.002945628,0.001606943,0.019113828,0.009571537,0.009112268,0.006746931,0.003484423,0.005555053,0.001357206,0.00403148,0.009062131,0.002029747,0.006173781,0.003094513,0.003178634,0.005092692,9.48E-05,0.000248283,0.000150391,0.001931387,0.001599174,0.000371351,0.000976088,0.000521345,0.001533399,0.00148972,0.001261241,0.001605766,0.015367877,0.006847207,0.000178938,0.000645334,0.002443141,0.002454663,0.005741159,0.007889755,0.004045872,0.0032387,0.000593929,0.006688099
0.023206583,0.01140164,0.005782724,0.004012788,0.005880426,0.002544119,0.000500232,0.00214019,0.001622804,0.004713907,0.003621562,0.000387224,0.008988871,0.009553665,0.004740263,0.003423486,0.002061728,0.005063539,0.001213436,0.003272538,0.003856088,0.002967439,0.001345013,0.018136318,0.009135474,0.008616943,0.006250683,0.00321411,0.005483747,0.001313593,0.003900459,0.008978128,0.00197248,0.005989431,0.002956637,0.002688685,0.004418525,8.87E-05,0.000233559,0.000138404,0.001917062,0.001597277,0.000324779,0.000968102,0.000506359,0.001440341,0.001429952,0.001217151,0.001559745,0.014052338,0.006574034,0.000167994,0.00066874,0.002563471,0.002353025,0.005638354,0.007259002,0.004209329,0.00298533,0.00043906,0.006291142
0.022415173,0.011321788,0.005372716,0.003551571,0.005708492,0.002454742,0.000477196,0.002023892,0.001608021,0.004474816,0.0034223,0.000395025,0.008753329,0.00955087,0.004316163,0.003428616,0.002011568,0.005005358,0.001160727,0.00330739,0.003859837,0.002854501,0.001586124,0.018316133,0.009356481,0.008805803,0.006575233,0.003327749,0.005560739,0.00134469,0.003985336,0.00962911,0.0018225,0.006040855,0.002892685,0.003037757,0.005007734,8.78E-05,0.0002339,0.000137837,0.001942337,0.001626797,0.000303146,0.001041982,0.000570791,0.001444864,0.001408937,0.001208273,0.001512994,0.014176496,0.006410202,0.000172586,0.000671103,0.002674108,0.002332185,0.005739799,0.007618452,0.00398089,0.003034223,0.000537305,0.006090465
0.024127148,0.011710656,0.005405171,0.003227132,0.005383033,0.002531215,0.000453291,0.002095118,0.001596935,0.004641156,0.003729441,0.000384203,0.009503181,0.009661919,0.004668506,0.003562827,0.002109607,0.005296841,0.001219913,0.003610484,0.003745817,0.002836825,0.001304151,0.018420542,0.009290993,0.008678699,0.006457621,0.003284039,0.005547197,0.00138134,0.004093798,0.008629121,0.001867302,0.00592551,0.002981753,0.003172046,0.004895994,9.04E-05,0.000239886,0.000142398,0.001995646,0.00164671,0.000304785,0.000975369,0.000491632,0.001395245,0.001452661,0.001247877,0.00157706,0.013752714,0.006537024,0.000174332,0.000596142,0.002675826,0.002424226,0.005928693,0.007044947,0.003993434,0.002982604,0.000429687,0.005585526
0.024819468,0.012386793,0.005886863,0.003901417,0.006524673,0.002517164,0.000471686,0.002288059,0.00167759,0.004599517,0.004127276,0.000374589,0.009558526,0.010149026,0.004509096,0.003526728,0.002123119,0.005154398,0.001240253,0.003389683,0.004020164,0.003060522,0.001577732,0.019034395,0.009564483,0.008898322,0.006601001,0.003476948,0.005848867,0.001362882,0.003817001,0.009468314,0.001948414,0.005789692,0.003071794,0.003039649,0.005056945,9.66E-05,0.000248968,0.000148357,0.002016196,0.001690535,0.000299191,0.000911732,0.000478577,0.001413068,0.001463547,0.001234694,0.001592978,0.014434735,0.006473434,0.000177803,0.000659131,0.002514932,0.002460438,0.00590957,0.0082883,0.004222461,0.003267726,0.00055578,0.006336562
0.024898156,0.012034085,0.005827671,0.003894252,0.006138214,0.002483193,0.00055418,0.002295276,0.001750297,0.004865249,0.003615254,0.000405754,0.008832643,0.009944125,0.004190968,0.003691738,0.002193635,0.005410102,0.001384291,0.003615463,0.00405522,0.003104367,0.00149567,0.019404535,0.009365624,0.008939247,0.006837029,0.003348872,0.005794484,0.001381699,0.003876418,0.008782917,0.001948449,0.006109622,0.003156206,0.002985788,0.005056647,9.32E-05,0.000248395,0.000143027,0.002026895,0.001685709,0.000338885,0.00101036,0.000515559,0.001475805,0.001508704,0.001290175,0.00161671,0.015005913,0.006807247,0.000182122,0.000635123,0.002664186,0.002522127,0.005981281,0.008409192,0.004356407,0.003142792,0.000417627,0.005476849
0.023740346,0.012963876,0.005613598,0.004416424,0.007365049,0.002583526,0.000587163,0.002468932,0.001635322,0.005272644,0.004586524,0.000464934,0.009308533,0.010037374,0.004718745,0.003638577,0.002179355,0.005257729,0.001390233,0.003715006,0.004185638,0.002963143,0.001809216,0.020314565,0.010833038,0.009100038,0.007406196,0.003966592,0.006474299,0.001420073,0.004113835,0.009329213,0.002052489,0.006000661,0.003150417,0.002990246,0.00491347,0.000107025,0.000265109,0.000157157,0.002004142,0.001719619,0.000323244,0.0009351,0.000488198,0.001532718,0.001507627,0.001266853,0.001602949,0.016189228,0.006726386,0.000190547,0.00073904,0.002849391,0.002572023,0.0058823,0.008287023,0.004398762,0.003285845,0.000504322,0.006219182
0.024739608,0.011169718,0.005601271,0.004115897,0.006510088,0.002501742,0.000541055,0.002319302,0.001594908,0.00477309,0.00421646,0.000372466,0.009115062,0.009905144,0.004567172,0.003486798,0.002077138,0.005113011,0.001416867,0.003472695,0.004204417,0.002980238,0.001768765,0.01858013,0.009408266,0.008604916,0.006649797,0.003475559,0.005521997,0.001369777,0.003970088,0.008853539,0.001968779,0.005998995,0.003012868,0.003059648,0.004741069,9.12E-05,0.000243456,0.000140687,0.001894956,0.0016244,0.000325564,0.000943523,0.000483188,0.001429313,0.001454866,0.001250992,0.001568102,0.014229811,0.006700882,0.000177789,0.000652318,0.002486694,0.002468534,0.005696458,0.007227862,0.004115413,0.003022735,0.000548829,0.005845035
0.024450805,0.012736684,0.005361498,0.003591778,0.005603111,0.002593757,0.000498418,0.002200047,0.001625468,0.004814159,0.003605821,0.000391128,0.010009083,0.010048357,0.004499859,0.003667101,0.002175845,0.005329541,0.001338908,0.003432449,0.004030796,0.003078113,0.001770229,0.018843437,0.009403627,0.009028619,0.006679029,0.003479164,0.005604055,0.001347726,0.003834,0.009099006,0.001914737,0.006236371,0.003044049,0.00334192,0.004840634,9.29E-05,0.000244313,0.000143132,0.001962231,0.001615572,0.000321106,0.001023984,0.000539368,0.001528153,0.001420733,0.001211209,0.00154301,0.01549339,0.006923414,0.000170909,0.000693723,0.002694104,0.002392958,0.00553905,0.007221144,0.004206347,0.003163596,0.000407453,0.005930551
0.024281642,0.011898068,0.005652867,0.003756577,0.005785838,0.002573635,0.00047727,0.00205705,0.001661039,0.004847017,0.003618046,0.000370754,0.008841105,0.009892772,0.004439413,0.003467905,0.002102722,0.005064541,0.001215638,0.003225251,0.003953925,0.003007392,0.001606829,0.018262674,0.009069968,0.008738707,0.00664224,0.003360077,0.005976478,0.001332679,0.003912483,0.008610101,0.001957204,0.005822409,0.002997476,0.00302719,0.00478315,8.91E-05,0.000237931,0.000139189,0.001918425,0.00165076,0.000244073,0.000945227,0.000483636,0.001349574,0.001432683,0.001231132,0.001541692,0.013818737,0.006553822,0.000171956,0.000616336,0.00235465,0.002350131,0.005830586,0.00764761,0.004058256,0.003164435,0.000405187,0.005700119
0.024824358,0.012566333,0.005770118,0.003966674,0.005879237,0.002468529,0.000593612,0.002201842,0.001760877,0.004899619,0.003900649,0.000413118,0.00994105,0.010288505,0.004762432,0.003578985,0.002176486,0.005177224,0.001330441,0.003308929,0.004407614,0.003073013,0.001851295,0.019292873,0.009920517,0.00886821,0.006557981,0.003378741,0.005822077,0.001413939,0.004092653,0.008936447,0.001927463,0.005697937,0.003126835,0.003058382,0.005538069,9.73E-05,0.000253788,0.00015031,0.00198832,0.001673784,0.000368153,0.001005657,0.000480685,0.001427465,0.001506384,0.001278753,0.001623727,0.013959241,0.00655071,0.000183708,0.000628127,0.002484441,0.002526835,0.005802467,0.008224836,0.004141714,0.00335532,0.000408031,0.006118298
0.023361983,0.011721694,0.005326018,0.003122651,0.004899013,0.002528315,0.000392482,0.002076813,0.001627782,0.004605393,0.003516642,0.000352233,0.008906442,0.009673818,0.004496686,0.003547725,0.002188044,0.005117301,0.001051931,0.003375438,0.003787335,0.003020104,0.00130011,0.018146374,0.008765953,0.008765904,0.006442765,0.003278336,0.005450111,0.001308531,0.003777791,0.008449208,0.00195383,0.005963495,0.003008801,0.003027141,0.004467358,8.53E-05,0.00023454,0.000135214,0.00196283,0.001633164,0.000263454,0.001026904,0.000498391,0.001381066,0.001469555,0.001261785,0.001580755,0.012994774,0.006527264,0.000170989,0.000652541,0.002478657,0.00236541,0.005839392,0.006709394,0.004026744,0.003080862,0.000396457,0.005554215
0.023785695,0.01142592,0.005572709,0.003577251,0.005234891,0.002667731,0.000492948,0.002067826,0.001822284,0.004807298,0.003397968,0.000412997,0.009541609,0.009949079,0.004582906,0.003522357,0.002066232,0.005165732,0.001236911,0.003790534,0.003887014,0.002866103,0.001433877,0.018757798,0.009131765,0.0087578,0.006068093,0.002921226,0.005315156,0.001368674,0.004093111,0.008768997,0.001783341,0.005919638,0.002843259,0.003213376,0.004370013,8.45E-05,0.000232935,0.000134902,0.001928432,0.001598063,0.000316278,0.001067758,0.000545973,0.001605013,0.001460005,0.001239224,0.001577393,0.01374561,0.007072629,0.000177721,0.000642159,0.002608136,0.002411075,0.005961066,0.007446455,0.004154851,0.003173397,0.000421077,0.005903156
0.023468046,0.011424981,0.005062009,0.003243971,0.004704915,0.002606654,0.00042533,0.001943203,0.001576201,0.004512949,0.00321566,0.000380412,0.008547689,0.009301116,0.004290513,0.003371506,0.002023957,0.004920654,0.00130411,0.003235661,0.003655514,0.002885767,0.001355242,0.017602372,0.008279219,0.008298516,0.006209167,0.003023074,0.005104152,0.001251206,0.00367052,0.008427416,0.001849916,0.00576633,0.002854269,0.00290074,0.004382494,7.95E-05,0.000220968,0.000127098,0.001873308,0.001600688,0.00028612,0.000920121,0.000488789,0.001381031,0.001394648,0.001201962,0.001507046,0.013385275,0.00640947,0.000166092,0.000625658,0.002377753,0.002279903,0.005642605,0.007285731,0.003957348,0.003049489,0.000521886,0.006053977
0.026170854,0.012650897,0.006008492,0.004027426,0.006336221,0.002628904,0.000521058,0.002321001,0.001741876,0.004867795,0.004132828,0.000413494,0.009293535,0.010036378,0.004464011,0.003709621,0.002193811,0.005394922,0.001261567,0.003538029,0.004012826,0.003043304,0.001511771,0.019590539,0.00971914,0.00914926,0.00697879,0.003510737,0.005777695,0.001377402,0.003911314,0.008737111,0.002021625,0.006243094,0.003074055,0.003289405,0.004925515,9.75E-05,0.000250644,0.000153366,0.002043505,0.001704876,0.00030826,0.001095159,0.000588046,0.00137973,0.001450438,0.001243134,0.001568237,0.016716119,0.006525004,0.000182068,0.000721244,0.002620714,0.002504065,0.005938257,0.008131431,0.004388358,0.003322152,0.000575333,0.005927212
0.022173745,0.011548143,0.005377038,0.003301105,0.005281653,0.002541638,0.000450779,0.002081021,0.001792338,0.00464608,0.003410795,0.000435241,0.009567226,0.009831302,0.004547178,0.003438677,0.002075893,0.004958105,0.001178773,0.00351062,0.003630704,0.002833498,0.001361419,0.018536763,0.009367799,0.008522713,0.00651266,0.003299568,0.005611961,0.001290705,0.003738525,0.008848556,0.001905255,0.005832648,0.002895246,0.002957233,0.004783701,8.56E-05,0.00023003,0.000133489,0.001825157,0.001533305,0.000266977,0.000919756,0.000479205,0.001340602,0.001434599,0.001212543,0.001532811,0.014210422,0.006697272,0.000168264,0.000663653,0.00265409,0.002349445,0.005722518,0.007748422,0.004109212,0.003095858,0.000437257,0.005581385
0.024983063,0.011754048,0.00560872,0.003976745,0.00595984,0.002522423,0.000480202,0.002221031,0.001641293,0.004802607,0.003563721,0.0004931,0.009096539,0.009342762,0.004574397,0.003463985,0.002057673,0.005157387,0.001283861,0.00329658,0.003925994,0.00304291,0.001459059,0.018712353,0.009227822,0.008676557,0.006175233,0.003160355,0.005270357,0.0013314,0.003933953,0.00874678,0.001926228,0.006061196,0.002810087,0.003038616,0.004360191,8.91E-05,0.000236474,0.000139215,0.001869536,0.001559048,0.000340637,0.000995992,0.000492449,0.00157557,0.001425346,0.001217658,0.001538975,0.013043759,0.006638411,0.000168873,0.000635065,0.002581426,0.002385623,0.005710305,0.007925399,0.004009112,0.003064435,0.000495946,0.005741349
