Mean HR,Minimum HR,Maximum HR,Mean SBP,Minimum SBP,Maximum SBP,Mean DBP,Minimum DBP,Maximum DBP,Mean MAP,Minimum MAP,Maximum MAP,Mean RR,Minimum RR,Maximum RR,Mean Temperature,Minimum Temperature,Maximum Temperature,Mean PO2,Minimum PO2,Mean PCO2,Minimum PCO2,Maximum PCO2,Mean FiO2,Minimum FiO2,Maximum FiO2,Mean Base Excess,Minimum Base Excess,Maximum Base Excess,Mean RBC,Maximum Hemoglobin,Mean RDW,Mean MCH,Mean MCV,Mean MCHC,Mean Platelet,Mean WBC,Mean Basophils,Minimum Basophils,Maximum Basophils,Mean Eosinophils,Minimum Eosinophils,Mean Lymphocytes,Mean Monocytes,Maximum Monocytes,Minimum Neutrophils,Mean Albumin,Minimum Albumin,Maximum Albumin,Mean AG,Mean BUN,Mean Calcium,Mean Chloride,Mean Sodium,Mean Potassium,Mean Glucose,Minimum Glucose,Mean Creatinine,Mean INR,Mean PTT,Minimum PTT
0.004471152,0.002401714,0.010447662,0.00405608,0.007389995,0.00898743,0.010101437,0.003426885,0.0045024,0.011290104,0.001826844,0.004077148,0.00685479,0.005881427,0.005774402,0.002829662,0.000987327,0.005137828,0.011318844,0.002946076,0.005310186,0.014219854,0.00554822,0.007770547,0.003674906,0.007983941,0.004080385,0.003974362,0.005692418,5.38E-05,0.003211679,0.000529665,6.27E-05,0.001926053,0.000351273,0.00152142,0.001966039,0.000258642,0.000289991,0.000146685,0.001023744,0.001254436,0.001683765,0.000879279,0.001463322,0.002140212,0.000980903,0.000952623,0.000811888,0.000712041,0.00247231,0.0004739,0.000466622,0.001007599,0.000762895,0.004635076,0.003175278,0.0003924,0.000290372,0.000805794,0.001822418
0.004469852,0.002267946,0.010683971,0.003947893,0.007085664,0.00934268,0.010481494,0.003792297,0.004543733,0.011242777,0.001772325,0.004228673,0.007427417,0.006252582,0.006183188,0.00289335,0.001033599,0.005217194,0.011622302,0.003167174,0.005030483,0.014355664,0.005438995,0.008176604,0.003920782,0.008404549,0.004439444,0.004059038,0.005999066,5.38E-05,0.003001278,0.000552193,6.02E-05,0.001833035,0.00033687,0.001502766,0.001846283,0.000266038,0.000298958,0.000151422,0.001011734,0.001259505,0.001754805,0.000854908,0.001414013,0.002162797,0.000998576,0.000974025,0.000828552,0.000738444,0.002151204,0.000480472,0.000477845,0.001045203,0.000768877,0.00487917,0.003186725,0.000392517,0.000304727,0.001036712,0.001752876
0.004238701,0.002426764,0.010112251,0.00411615,0.007478686,0.009636684,0.0105035,0.003823259,0.004590357,0.012011504,0.001990847,0.004221994,0.007186142,0.006149996,0.005829189,0.002885394,0.001028157,0.005292665,0.01121314,0.002725702,0.005330227,0.014876546,0.005737165,0.007964002,0.003403041,0.008324464,0.004436669,0.004223892,0.006159164,5.45E-05,0.003067662,0.000546593,5.46E-05,0.001792778,0.000339986,0.001595576,0.001829435,0.000266944,0.000300984,0.000151099,0.001064689,0.001308132,0.001844452,0.0009409,0.001559835,0.002258479,0.001015008,0.000995014,0.000827991,0.000756955,0.002273817,0.00047988,0.00045396,0.001021085,0.000781976,0.004632017,0.003183661,0.000395119,0.000298521,0.000966247,0.001850167
0.00447484,0.002308566,0.010713788,0.004099558,0.007243849,0.009671553,0.01038035,0.003803326,0.004892833,0.011891181,0.00189061,0.00436318,0.007322643,0.006335666,0.006139979,0.002935457,0.001045628,0.005372695,0.011896022,0.002951783,0.005836239,0.015069297,0.00625295,0.008157736,0.003943098,0.00832817,0.004438817,0.00421751,0.006055522,5.59E-05,0.003123039,0.000555685,6.26E-05,0.001899191,0.000330681,0.001497734,0.001794762,0.00027167,0.000305234,0.000154093,0.001046705,0.001279773,0.00183782,0.000909723,0.001581008,0.002423046,0.001044022,0.001006619,0.000867806,0.000765186,0.002393217,0.00050209,0.000490606,0.00108424,0.000793011,0.00467213,0.003300163,0.000418329,0.000314635,0.001025381,0.001968713
0.004688634,0.002513582,0.010839168,0.003943359,0.007540967,0.00926234,0.010241799,0.003512408,0.004715054,0.01135283,0.001844574,0.004084791,0.007298314,0.006086373,0.006145867,0.002938618,0.001012667,0.005425639,0.011418607,0.002618161,0.005283095,0.014494251,0.005702366,0.008199348,0.003583974,0.008594891,0.004267863,0.004007195,0.005708893,5.31E-05,0.003087235,0.000543224,6.23E-05,0.001940173,0.000342634,0.001635022,0.001828956,0.000266561,0.000299501,0.000150607,0.001011709,0.001262932,0.001870739,0.000929877,0.001582075,0.002255933,0.001017574,0.000995495,0.000834734,0.000724125,0.00236902,0.000479579,0.000470407,0.001062174,0.000787783,0.004588166,0.003377433,0.000408941,0.000303967,0.000888092,0.001897905
0.004496072,0.002403759,0.010595633,0.004184315,0.007062801,0.009499231,0.010425064,0.003590844,0.004605356,0.011989356,0.001900352,0.004187453,0.006929616,0.006010647,0.005886865,0.002948818,0.001033947,0.005390702,0.011157453,0.002848035,0.005190782,0.014534937,0.005606633,0.008184844,0.003569744,0.008466436,0.004339138,0.004063435,0.006035928,5.51E-05,0.003069687,0.000542447,5.75E-05,0.0017699,0.000343245,0.001506841,0.001754176,0.000270871,0.000302511,0.000154277,0.001041999,0.001263554,0.001760176,0.000870165,0.001408091,0.002297598,0.001020984,0.000987355,0.000847679,0.000755816,0.002299338,0.000485995,0.000459133,0.000977886,0.000778762,0.004681691,0.003277287,0.00039586,0.000304148,0.001016101,0.00174959
0.004357258,0.002355833,0.010556373,0.003865175,0.00691131,0.009118783,0.010419218,0.003684339,0.00464233,0.011231647,0.001748328,0.004160052,0.00701026,0.006273746,0.005874412,0.002894766,0.001021367,0.005233614,0.011354731,0.00299411,0.005486597,0.014743182,0.005739552,0.007872604,0.00376981,0.008392833,0.004299727,0.004120777,0.005950374,5.32E-05,0.003140545,0.000533266,5.63E-05,0.001727867,0.000333291,0.001629143,0.001861892,0.000260453,0.000292017,0.000146346,0.00101473,0.001261746,0.001948922,0.00088137,0.00150165,0.002174379,0.001012578,0.000981916,0.000839878,0.00074824,0.002362266,0.000476942,0.000439302,0.001000236,0.000772944,0.004812977,0.003146955,0.000410733,0.000298955,0.000881938,0.0018762
0.004209923,0.002275577,0.00996213,0.004084768,0.007418193,0.009551487,0.010550788,0.003684914,0.004608144,0.011713792,0.001942503,0.004122604,0.006902919,0.006085321,0.005884318,0.002935521,0.001053901,0.005336847,0.011524218,0.00302844,0.005561009,0.015059595,0.005931689,0.008102293,0.003699475,0.00852561,0.004481361,0.004088926,0.006097182,5.39E-05,0.003107104,0.000531831,5.56E-05,0.001830312,0.000329374,0.001561609,0.001829632,0.000269708,0.000302748,0.000151743,0.00105576,0.001296507,0.00181599,0.00089791,0.00151884,0.002226029,0.001019956,0.000997219,0.000847933,0.000756853,0.002330261,0.00049178,0.000465893,0.001053067,0.000788337,0.004557494,0.003075988,0.000406669,0.000307041,0.001042805,0.001927039
0.004494873,0.002364484,0.010483278,0.004333752,0.007505905,0.009811931,0.011147415,0.003702379,0.004752754,0.012265342,0.001850918,0.004145565,0.006945003,0.006511466,0.0056681,0.002904283,0.001030802,0.005248161,0.012236417,0.003383194,0.005554738,0.014317617,0.006042697,0.008153917,0.003795481,0.008459441,0.004258082,0.003973021,0.005955311,5.60E-05,0.003250325,0.000541248,6.01E-05,0.00181611,0.000355127,0.001570464,0.001759683,0.000268403,0.000303102,0.000151887,0.00104236,0.001308663,0.001781567,0.000937201,0.00151436,0.002285311,0.001024352,0.000994281,0.000854797,0.000761986,0.00238964,0.000481818,0.000510846,0.001060744,0.000772718,0.004578023,0.003269798,0.000394768,0.000309268,0.000941586,0.001938911
0.004270505,0.002362378,0.01046824,0.004198334,0.007431138,0.009497808,0.010987806,0.003699618,0.004816325,0.012143627,0.001915576,0.004243045,0.007192548,0.005948386,0.006007151,0.002915273,0.001030795,0.005339374,0.011886416,0.002691701,0.005638862,0.015682272,0.00602228,0.008265859,0.003795979,0.00868994,0.004317458,0.004165807,0.006099419,5.40E-05,0.00309848,0.000553365,6.00E-05,0.001843168,0.0003304,0.001501242,0.001989327,0.000265736,0.000297981,0.000149761,0.001041078,0.001275397,0.001917892,0.000963455,0.001592883,0.002405939,0.001010331,0.000985044,0.000836015,0.000726649,0.002233247,0.000476186,0.000475236,0.001075554,0.000778333,0.004839847,0.003154774,0.000408728,0.000296359,0.000968756,0.001586385
0.004506301,0.002397804,0.010383532,0.004045338,0.007438342,0.009461941,0.010696736,0.003769062,0.004877792,0.011718673,0.001932131,0.004181986,0.007096683,0.005968693,0.006321709,0.002894889,0.001022041,0.005235958,0.012308481,0.002859747,0.005211658,0.014734091,0.005606719,0.008109252,0.003828649,0.008410316,0.004313483,0.004123318,0.005923143,5.44E-05,0.003178468,0.000548472,5.90E-05,0.001732714,0.000358791,0.001562146,0.001733934,0.00026974,0.000301315,0.000152851,0.001090381,0.001313966,0.002071896,0.00096283,0.00152373,0.002437413,0.001021858,0.001003041,0.000839151,0.000778149,0.002447349,0.000480845,0.000467538,0.000992605,0.000771781,0.00486175,0.003177541,0.000406565,0.000302736,0.001070885,0.001893777
0.004366856,0.002446901,0.010586145,0.003943808,0.007003542,0.009429986,0.009954336,0.003369014,0.004501487,0.010773154,0.001714358,0.004061718,0.007215325,0.005843487,0.00613203,0.00290123,0.001025664,0.005407526,0.011426837,0.003029453,0.00519564,0.015035607,0.005585415,0.007697997,0.003596556,0.008156337,0.00406599,0.003871077,0.005637522,5.34E-05,0.003107419,0.000543972,5.90E-05,0.001804887,0.000331337,0.001502896,0.001691792,0.000260994,0.000295035,0.000147626,0.001058163,0.001270399,0.001765434,0.00089265,0.001462564,0.002158859,0.000996099,0.00097192,0.0008324,0.00070548,0.002374932,0.000481313,0.000462509,0.001021075,0.000776092,0.004565353,0.003165271,0.000403155,0.000299095,0.000979313,0.001658454
0.004437931,0.002387272,0.010530217,0.004054749,0.007193734,0.009653027,0.01027669,0.003610351,0.004594773,0.011191877,0.001813317,0.004082507,0.007090607,0.005894311,0.005844398,0.002901405,0.001030302,0.005265422,0.011403021,0.003054657,0.005447311,0.015226036,0.005787572,0.007932944,0.003725409,0.00826913,0.004285106,0.00410458,0.005754107,5.40E-05,0.003050678,0.000549259,5.87E-05,0.001814912,0.000339983,0.00159579,0.001779497,0.000266109,0.000300842,0.000150212,0.001084637,0.001308602,0.001896616,0.000913595,0.001479858,0.002333667,0.001016397,0.000992755,0.000832252,0.000775649,0.002253973,0.000478447,0.000471946,0.000986818,0.000776854,0.004372214,0.003086936,0.000390094,0.000292741,0.001042152,0.001699427
0.004508025,0.002309568,0.010610118,0.004173816,0.007442079,0.009399685,0.010521474,0.003813499,0.004374684,0.012185195,0.001944278,0.003925718,0.007059036,0.006120565,0.006084202,0.002917624,0.001025649,0.005326057,0.011716091,0.002998882,0.005481683,0.015338219,0.00595561,0.008095582,0.00378684,0.00846283,0.004159635,0.004006734,0.005933489,5.40E-05,0.003209985,0.00053307,5.84E-05,0.00188193,0.000338837,0.001590722,0.001774155,0.000264686,0.000300044,0.000147689,0.001030529,0.0012734,0.001758231,0.000865833,0.001462747,0.002311292,0.001014314,0.000994144,0.000847088,0.0007465,0.002197148,0.000477239,0.000452477,0.000985461,0.000766177,0.004670857,0.003141796,0.000386439,0.000304755,0.001028059,0.001705837
0.004612018,0.002479748,0.010729689,0.004120006,0.007473005,0.009927145,0.010373329,0.003640264,0.004956998,0.011675674,0.001881903,0.00421425,0.007395218,0.006176984,0.006393108,0.002939781,0.001044126,0.005369874,0.011547339,0.003359669,0.005601489,0.01546713,0.005824168,0.008022909,0.00357094,0.008375513,0.00444027,0.004179788,0.005861562,5.44E-05,0.003027456,0.000548988,5.27E-05,0.001831707,0.000331985,0.001526219,0.001759706,0.000266145,0.000301093,0.000150188,0.001037424,0.001262443,0.001733649,0.000907017,0.00148207,0.002265352,0.001016334,0.000991712,0.000836476,0.000747912,0.002325399,0.000485982,0.000449093,0.000985419,0.000777506,0.004532419,0.003155028,0.000416398,0.000298245,0.000967943,0.001738812
0.004334949,0.002311105,0.010352742,0.003929701,0.007271721,0.0094176,0.010479363,0.003616358,0.004671136,0.011296167,0.001817975,0.004098175,0.006866974,0.006044383,0.005828564,0.002859748,0.001000934,0.005259705,0.011618808,0.00263929,0.005514444,0.014796878,0.005849731,0.008051876,0.003509508,0.00844504,0.004120912,0.003979584,0.005664248,4.98E-05,0.002874463,0.000566753,5.50E-05,0.0018388,0.00032872,0.001491851,0.001794758,0.000258264,0.000291126,0.000143269,0.00102346,0.001256785,0.001852776,0.00089246,0.001463217,0.002216428,0.00100574,0.000972128,0.00083679,0.000686385,0.002481117,0.000474711,0.000468099,0.001059585,0.000766381,0.004381326,0.003159173,0.000412311,0.000296419,0.000924753,0.001650711
0.004272824,0.002368735,0.010149329,0.003965573,0.006937352,0.009268569,0.010491135,0.003451941,0.004553914,0.01182626,0.001814723,0.004156844,0.006416467,0.005715071,0.005827221,0.002857442,0.00100041,0.005251703,0.011329146,0.003025298,0.005389213,0.01535464,0.005746752,0.007735952,0.003651828,0.007976149,0.004405074,0.004095741,0.006254979,5.30E-05,0.003107385,0.000567054,5.68E-05,0.001850967,0.000334513,0.001632526,0.001672126,0.000261373,0.000295666,0.000148095,0.001039903,0.001301419,0.001928664,0.000940072,0.00151091,0.002274885,0.001007633,0.000981806,0.00084074,0.000746256,0.00236959,0.000482302,0.000427794,0.000986538,0.000772178,0.004439296,0.003008633,0.000398568,0.00029718,0.00099912,0.001771169
0.00438475,0.0023507,0.010376487,0.004305327,0.007423887,0.009807277,0.010235357,0.003664364,0.004767054,0.011475905,0.001776357,0.004348897,0.007281231,0.006127945,0.006123226,0.002954748,0.001063636,0.005352445,0.012031306,0.003136973,0.005614422,0.014713268,0.0061352,0.008183861,0.003689442,0.008489769,0.004544448,0.004264422,0.006294825,5.32E-05,0.002951552,0.000555557,5.88E-05,0.001834243,0.000346561,0.001537727,0.001820198,0.000269602,0.000302756,0.000153141,0.001041954,0.001302329,0.001853065,0.000926662,0.001526037,0.002351491,0.001044532,0.001024212,0.000850356,0.000768827,0.002387523,0.000479042,0.000470192,0.00100481,0.000785227,0.004606651,0.003100792,0.000400212,0.000303026,0.001039425,0.001948216
0.00459506,0.002391708,0.010884952,0.004018773,0.007012985,0.009684036,0.010076394,0.003610815,0.004801009,0.010918009,0.001739628,0.004541558,0.006852817,0.005920646,0.005704156,0.00287668,0.001032815,0.005176645,0.012014746,0.003102695,0.005303942,0.014681894,0.005722763,0.00787706,0.003802547,0.008322147,0.004277951,0.003983277,0.005808627,5.40E-05,0.003098602,0.000542323,5.45E-05,0.001738603,0.000332097,0.001480258,0.001715068,0.000265847,0.000299052,0.000151248,0.001083923,0.001333034,0.001780987,0.000888881,0.001455495,0.002158646,0.00101549,0.00099208,0.000837086,0.000734744,0.00229087,0.000480679,0.000444891,0.00098888,0.000777967,0.004969314,0.003211916,0.000398141,0.000298833,0.000969924,0.001866727
0.004411262,0.002290897,0.010645236,0.004072412,0.007165777,0.009309476,0.010269417,0.003580763,0.004573912,0.011400078,0.001772641,0.003954314,0.007201237,0.006119602,0.006105644,0.002857913,0.001000581,0.005255637,0.011676645,0.003024354,0.005167863,0.014363225,0.005622905,0.007930842,0.003747121,0.008286964,0.004407241,0.004055684,0.005840649,5.25E-05,0.003095528,0.000540481,6.03E-05,0.001784281,0.000343413,0.001672868,0.001814585,0.000266436,0.000298322,0.000153232,0.001002268,0.001233506,0.001894032,0.00087524,0.001416152,0.00229142,0.001008783,0.000976624,0.000833419,0.000788867,0.002381534,0.000476719,0.000455211,0.000962088,0.000763797,0.004720787,0.003221976,0.000383002,0.000302282,0.001012948,0.001847282
0.004364423,0.002156765,0.011226741,0.004046834,0.006827248,0.00977721,0.01009856,0.003562691,0.004674166,0.011415148,0.001751298,0.004188823,0.007021984,0.005978712,0.006290757,0.002948175,0.001043616,0.005458417,0.011545261,0.002897871,0.005335296,0.014899286,0.005651734,0.007996758,0.003690841,0.008415683,0.004347097,0.004219811,0.006042575,5.45E-05,0.003223654,0.000559662,5.93E-05,0.001885741,0.00034607,0.001550968,0.00172034,0.000267432,0.000300118,0.000151207,0.001069607,0.001294861,0.001959052,0.00091229,0.001561464,0.00240946,0.001037898,0.001009808,0.000867603,0.000725978,0.002327507,0.000487117,0.000459943,0.001014042,0.000776374,0.004585326,0.003181703,0.000413492,0.000300235,0.000934473,0.001992315
0.004243301,0.002320912,0.010388711,0.003914591,0.007245942,0.009176799,0.010370655,0.003486946,0.004699228,0.011462673,0.001786869,0.004225255,0.006751853,0.005948788,0.006069316,0.002914696,0.001012616,0.005263705,0.01158101,0.002855299,0.005454906,0.014917051,0.005689585,0.008072591,0.003781267,0.008584413,0.004405752,0.004077223,0.00608799,5.67E-05,0.003158113,0.000573702,5.83E-05,0.001929952,0.000339564,0.00155361,0.001845298,0.000271802,0.000305698,0.000153486,0.001073067,0.001342097,0.00176235,0.000967555,0.001665519,0.002398192,0.001022709,0.000999491,0.000841948,0.000761711,0.002319131,0.000492799,0.000485794,0.000992656,0.000794696,0.004871829,0.003278668,0.000413921,0.000303575,0.000909035,0.001846083
0.004403091,0.002360164,0.01058711,0.003996534,0.007454141,0.009281908,0.010422982,0.003651994,0.004522833,0.011438092,0.001859547,0.004013771,0.007354985,0.006029545,0.006129001,0.002935449,0.001024439,0.005407122,0.011511394,0.002938967,0.005437556,0.014661904,0.005896996,0.008064335,0.003740777,0.008446812,0.004330314,0.004083839,0.005864751,5.45E-05,0.003219795,0.000548196,5.99E-05,0.00181201,0.000343279,0.001643088,0.001835709,0.00026421,0.000297791,0.000148822,0.00106332,0.001295343,0.001951981,0.000933817,0.001554257,0.002216978,0.00102142,0.000998419,0.00085104,0.000732158,0.002292337,0.000482839,0.000484704,0.001061119,0.000779258,0.00464962,0.003299486,0.00039166,0.00029299,0.000954797,0.001637312
0.004561489,0.002493325,0.01077838,0.004092787,0.007210404,0.009399678,0.010280373,0.00362971,0.004745813,0.011480945,0.001862931,0.004358043,0.007126938,0.00621285,0.006068103,0.002910664,0.001040841,0.00529332,0.011346071,0.002885411,0.005542116,0.015616684,0.005968497,0.008310886,0.003622389,0.008780699,0.004340666,0.004239122,0.006227742,5.28E-05,0.002970382,0.000574629,5.86E-05,0.001796947,0.000345618,0.001529426,0.001803092,0.000267732,0.000301357,0.000150278,0.001080291,0.001329827,0.001809138,0.000859074,0.001431771,0.002244144,0.001020878,0.000991675,0.000849385,0.000767039,0.002228288,0.000482781,0.000453632,0.000993066,0.000788154,0.004793033,0.003355356,0.000409933,0.000310255,0.000973223,0.001857455
0.004428455,0.002292492,0.01007881,0.003866113,0.007144468,0.009172038,0.010881685,0.003597051,0.004530397,0.011483895,0.001809021,0.004059765,0.006665501,0.00595735,0.005679476,0.002926219,0.001018376,0.005412436,0.011782397,0.003165311,0.005529858,0.015173052,0.005872111,0.008121005,0.00364663,0.008363851,0.004379369,0.004004613,0.006010371,5.44E-05,0.002990859,0.000528545,5.78E-05,0.001776933,0.000348519,0.00153764,0.001751959,0.000270045,0.000301889,0.000153088,0.001072757,0.001297579,0.00181268,0.000915776,0.001468931,0.002274979,0.001027511,0.001001505,0.000843684,0.000763392,0.002534916,0.000487114,0.000484245,0.001015604,0.000787299,0.004875085,0.003306719,0.000413887,0.000299169,0.000836172,0.001685005
0.004153774,0.002224515,0.010225568,0.004136534,0.00709759,0.009658094,0.010612756,0.003772347,0.004311919,0.012351981,0.001857371,0.004240938,0.006869957,0.006080758,0.005845963,0.002876036,0.001031101,0.005201464,0.011644428,0.003360048,0.005160948,0.014574977,0.005692886,0.008061666,0.004109069,0.00835238,0.004291583,0.004041724,0.006222382,5.37E-05,0.003134719,0.000561921,5.98E-05,0.001796116,0.000340063,0.001595659,0.001775538,0.000260903,0.000296827,0.000144782,0.001033493,0.001283779,0.001856375,0.000865246,0.001453331,0.002367625,0.001021314,0.000989101,0.000837528,0.00077576,0.00242377,0.000487426,0.000449031,0.001017193,0.000781452,0.004620192,0.003118333,0.000409168,0.000299771,0.001008509,0.001760879
0.004312489,0.002190136,0.010336067,0.003858044,0.006914868,0.009101142,0.010354091,0.003708074,0.004532666,0.011662948,0.001808065,0.004107594,0.00696887,0.005829313,0.005904504,0.002808977,0.000986166,0.005135144,0.011685205,0.002957982,0.005225682,0.014634813,0.00557839,0.007812226,0.003596491,0.008036268,0.004204704,0.004012039,0.005763235,5.23E-05,0.003028072,0.000543538,5.56E-05,0.001775173,0.00033518,0.001662968,0.001803397,0.000253848,0.000287935,0.000140979,0.000982185,0.00122148,0.001763489,0.000838889,0.001373059,0.002305729,0.00099698,0.000976633,0.000824208,0.000711178,0.002173896,0.000467342,0.000436789,0.000960815,0.000762588,0.004549656,0.002981896,0.000388947,0.000286534,0.000874727,0.001694998
0.004385265,0.002367173,0.010517478,0.004118528,0.007238005,0.00945255,0.01048408,0.003894285,0.00441662,0.011900213,0.001878641,0.004124659,0.007117876,0.005942919,0.00582911,0.00295811,0.001028285,0.005369388,0.011722808,0.003129519,0.005237577,0.015216915,0.005541381,0.007828832,0.003667617,0.008423957,0.004472022,0.004199061,0.00611932,5.18E-05,0.002930973,0.000557304,5.62E-05,0.001870496,0.000345978,0.00156413,0.001798022,0.000259488,0.00029447,0.00014462,0.001045333,0.001278029,0.001886159,0.000939554,0.001545512,0.002390789,0.000985627,0.000966682,0.000818674,0.000759708,0.002361115,0.000467145,0.000440247,0.00104658,0.000756119,0.004545227,0.003033116,0.000399004,0.000297749,0.000930862,0.001814306
0.004369505,0.002292408,0.010263929,0.004334129,0.007527628,0.009642902,0.010820643,0.003823787,0.004901257,0.012279871,0.001824679,0.004473425,0.006977715,0.006196938,0.005960152,0.002888159,0.001024823,0.00526246,0.011539602,0.003068261,0.005406287,0.015376963,0.005837103,0.008157404,0.00380251,0.008487944,0.004410681,0.004055755,0.006445982,5.60E-05,0.003091204,0.000544639,5.89E-05,0.001798448,0.000340061,0.001573402,0.001816484,0.000271073,0.000305548,0.000152661,0.001044279,0.001311625,0.001682303,0.000875457,0.001443575,0.002279544,0.001028717,0.001010579,0.000846834,0.000777464,0.002251619,0.000491847,0.000444343,0.000943697,0.000785642,0.004556904,0.003141202,0.000413439,0.000308107,0.00097672,0.001716957
0.004427302,0.002370458,0.010368144,0.00385046,0.007057652,0.008930174,0.010226699,0.003593501,0.004608135,0.010995167,0.001768733,0.003859379,0.007039477,0.005843727,0.006005474,0.002858532,0.001017046,0.005214214,0.011791918,0.002781346,0.00552468,0.014950894,0.005897677,0.007962525,0.003649296,0.008200584,0.004205487,0.00399858,0.005919461,5.40E-05,0.003117607,0.00052615,5.93E-05,0.001757641,0.000348327,0.001641808,0.001874808,0.000264796,0.000298985,0.000148894,0.001045638,0.001286152,0.00178775,0.000898493,0.001410646,0.002254402,0.001026539,0.000994164,0.000846363,0.000734079,0.002372451,0.00048048,0.000478033,0.000944385,0.000779158,0.004718002,0.003311272,0.000395608,0.00030813,0.001024359,0.001844067
0.004480502,0.002390928,0.010332769,0.00414749,0.007125422,0.009563732,0.010725378,0.003632093,0.004702551,0.011730539,0.001832848,0.004195088,0.006976437,0.006112158,0.006052429,0.002969298,0.001061586,0.005355763,0.011828181,0.002895409,0.005507992,0.014858529,0.006054734,0.00832505,0.003736729,0.008659044,0.004392844,0.004246855,0.005790716,5.57E-05,0.003076434,0.000538663,6.13E-05,0.001823674,0.000352153,0.001519625,0.001619023,0.000274153,0.000307084,0.000155288,0.001072256,0.001321228,0.001803944,0.000949525,0.001522922,0.002282626,0.001053412,0.001025192,0.000864913,0.000750456,0.002368026,0.000488054,0.00047764,0.001016182,0.000786531,0.004524836,0.003065969,0.000410853,0.000307283,0.001007497,0.001854323
0.00432372,0.002226894,0.010645755,0.004062757,0.007559251,0.009368829,0.010732184,0.003658311,0.004554735,0.012003548,0.001817126,0.004295438,0.006989568,0.005838341,0.006275231,0.002895726,0.001006779,0.005316665,0.012026405,0.003288795,0.005395271,0.014309254,0.005954374,0.007914816,0.003814524,0.008267584,0.004239733,0.003992392,0.005817798,5.28E-05,0.003056361,0.000550077,5.27E-05,0.001771406,0.000317852,0.001643959,0.00170232,0.000259636,0.000292367,0.000145807,0.001048659,0.00126235,0.001997051,0.000992393,0.00157054,0.002361337,0.001000944,0.000970984,0.000828673,0.000732421,0.00248642,0.000484444,0.000450808,0.001014756,0.000774577,0.004638427,0.003224988,0.000396104,0.00029522,0.00093508,0.001772049
0.004452332,0.002303137,0.010428299,0.003923035,0.007039674,0.009742843,0.010542811,0.003599363,0.004839779,0.011759726,0.001794932,0.004157049,0.006970129,0.00598775,0.006186415,0.00288087,0.001020742,0.005264289,0.011988653,0.002743762,0.005421221,0.015231726,0.005710797,0.00817084,0.003742674,0.008415209,0.004529495,0.004314527,0.005959796,5.34E-05,0.002974406,0.000550179,5.81E-05,0.001799162,0.000342904,0.001446503,0.001740923,0.000261287,0.000294525,0.000145828,0.001063004,0.001330048,0.001759704,0.000858245,0.001382633,0.002241134,0.001005011,0.000987157,0.000833372,0.000759105,0.002254848,0.000478273,0.000431111,0.000970161,0.000768994,0.004950429,0.0030506,0.000407756,0.000302338,0.000962645,0.001739301
0.004599604,0.002358714,0.010958953,0.004084541,0.007229981,0.009694566,0.010770825,0.003737905,0.004659225,0.011642521,0.00192474,0.004228597,0.006847986,0.00609124,0.005822353,0.002982785,0.001043084,0.00539767,0.012175063,0.003073248,0.005364854,0.01524393,0.005894978,0.008214338,0.003807789,0.008594733,0.004604519,0.004304506,0.005894877,5.42E-05,0.003017918,0.000533447,5.89E-05,0.001858284,0.000343185,0.001576902,0.001828533,0.000269683,0.000302713,0.000153054,0.00106489,0.001299778,0.001846601,0.000980882,0.001641371,0.00218471,0.001016028,0.000994422,0.000843248,0.000830784,0.002442811,0.000496848,0.000500318,0.00102616,0.000787576,0.004637501,0.003228459,0.000415818,0.0003077,0.000995577,0.00174194
0.004228927,0.002374347,0.010476389,0.003948607,0.007455266,0.009570657,0.010725933,0.003714979,0.004870594,0.011851232,0.001879953,0.004474269,0.007352056,0.006202978,0.00606873,0.002916125,0.001030137,0.005250578,0.011797208,0.003087712,0.005221407,0.01454855,0.005600991,0.008052459,0.003919645,0.008341678,0.004385492,0.004139899,0.006085496,5.39E-05,0.002963336,0.000570247,6.00E-05,0.001822287,0.000335081,0.001623089,0.001814322,0.000265893,0.000298484,0.00015013,0.001032757,0.001263671,0.001536045,0.000896965,0.001511667,0.002150684,0.001021617,0.000992195,0.000839367,0.000769263,0.002423859,0.000483537,0.000489505,0.0010204,0.00078539,0.004942344,0.003305023,0.00041913,0.000303761,0.000904831,0.001741871
0.004335329,0.00222786,0.010676264,0.003986306,0.007187311,0.009208257,0.010507189,0.003739306,0.004435467,0.011541357,0.001744136,0.0040959,0.006833472,0.005738563,0.006199826,0.002871257,0.001012311,0.005309829,0.011633976,0.003088576,0.00523752,0.015079474,0.005682393,0.007969357,0.003850375,0.008273299,0.004271875,0.004107594,0.006022779,5.30E-05,0.003099644,0.00052665,5.74E-05,0.001844172,0.000324275,0.001511197,0.001623554,0.000258521,0.000292284,0.000144808,0.00100672,0.001236005,0.001848634,0.000893896,0.001432895,0.002359927,0.000998672,0.000975212,0.0008258,0.000694183,0.002363158,0.000469243,0.000462776,0.001027391,0.000769324,0.004682244,0.003098145,0.000387285,0.000292342,0.001092623,0.001628685
